date,close,volume,open,high,low
01-04-14,97.9,4493973,98.1,98.52,97.63
31-03-14,98.03,4849020,97.44,98.45,97.3
28-03-14,97.24,4334195,96.27,97.44,96.21
27-03-14,96.16,3637357,95.77,96.36,95.52
26-03-14,95.84,4059184,96.04,96.565,95.84
25-03-14,95.91,4929802,96.44,96.49,95.83
24-03-14,96.18,6392957,96.09,96.74,95.99
21-03-14,95.47,12625830,97.22,97.4,95.47
20-03-14,96.6,4241971,95.94,96.95,95.81
19-03-14,96.1,5548223,97.27,97.29,95.78
18-03-14,97.31,3269459,97.8,97.99,97.22
17-03-14,97.6,5554270,98.14,98.2,97.46
14-03-14,97.58,5493567,97.33,97.89,97.01
13-03-14,97.37,5479966,98.9,98.9,97.01
12-03-14,98.71,6701729,98.41,99.07,98.15
11-03-14,98.78,16354430,95.94,98.92,95.71
10-03-14,95.2,4388899,95.26,95.68,94.97
07-03-14,95.5,3724006,95.74,95.79,94.97
06-03-14,95.58,4362927,95.06,95.67,94.75
05-03-14,95.02,3913341,95.34,95.61,94.94
04-03-14,94.98,4655236,95.25,95.27,94.86
03-03-14,94.32,5149263,94.24,94.8,94
28-02-14,95.15,5104742,95.11,95.46,94.859
27-02-14,95.08,4179552,95.24,95.41,94.65
26-02-14,95.89,4265888,96.63,96.74,95.71
25-02-14,96.62,4233557,96.46,96.72,95.89
24-02-14,96.5,4472229,96.43,96.94,96.24
21-02-14,96.45,5284339,96.04,97,96.04
20-02-14,95.75,2974958,95.66,96.11,95.485
19-02-14,95.55,4505475,95.78,96.66,95.46
18-02-14,96.02,5454183,96.03,96.57,95.54
14-02-14,95.78,3537846,95.3,95.97,95.106
13-02-14,95.46,3617918,94.69,95.58,94.5
12-02-14,94.89,4268918,95.44,95.67,94.79
11-02-14,95.34,5343517,95.06,95.84,94.83
10-02-14,94.86,6968227,95.75,95.93,94.52
07-02-14,95.92,6610499,95.09,95.95,94.62
06-02-14,94.94,5356884,93.87,95.19,93.69
05-02-14,93.58,4958857,92.8,93.84,92.22
04-02-14,93.09,6300397,92.86,93.47,92.59
03-02-14,93.02,6904709,94.54,94.74,92.91
31-01-14,94.17,5972488,93.05,94.55,92.95
30-01-14,93.8,4987432,93.39,94,92.925
29-01-14,93.15,8013502,93.96,94.3,92.87
28-01-14,94.18,3682758,94.33,94.64,94.1
27-01-14,94.07,6607616,94.29,94.68,93.915
24-01-14,94.43,6947650,94.73,95.96,94.39
23-01-14,95.32,7146006,94.55,95.95,94.5
22-01-14,94.88,4976376,95.07,95.32,94.69
21-01-14,95.08,6462627,95.36,95.96,95.01
17-01-14,94.93,5975343,96.02,96.13,94.77
16-01-14,96.06,5057978,95.4,96.3,95.19
15-01-14,95.46,3560610,95.49,95.67,95.15
14-01-14,95.22,3842151,94.81,95.4,94.8
